画像,HP,吸収弾,向きフラグ,ボスフラグ,爆発演出,幅,高さ,パワーアップ,ボム,素点数,左,上,右,下,短形数
0,1,4,1,0,0,60,60,0,0,100,9,7,49,40,1
1,1,4,1,0,0,60,60,0,0,100,5,14,53,35,1
2,500,10,0,0,1,180,180,0,0,1200,33,55,147,101,1
3,450,8,0,0,1,200,154,0,0,1050,30,57,169,89,1
4,200,6,0,0,0,100,130,0,0,840,10,20,89,87,1
5,7000,60,0,1,1,300,215,0,0,10000,36,38,266,83,1
6,40,1,0,0,0,120,120,0,0,88,30,30,90,90,12
7,12000,120,0,1,1,400,164,0,0,20000,54,28,345,85,1
8,500,12,0,0,1,200,200,0,0,3200,23,77,177,113,1
9,400,10,0,0,1,200,130,0,0,2340,13,20,187,46,1
10,100,5,0,0,0,128,135,0,0,520,30,25,98,101,1
11,400,10,0,0,1,130,140,1,0,1000,30,25,98,101,1
12,400,10,0,0,1,130,140,0,1,1000,30,25,98,101,1
13,16000,60,0,1,1,300,215,0,0,15000,69,51,231,108,1
14,30000,120,0,1,1,400,280,0,0,30000,45,70,355,171,1
15,300,10,0,0,1,200,155,0,0,4460,41,41,159,80,1
16,100,6,1,0,0,61,60,0,0,380,10,8,51,50,1
17,4000,60,0,0,1,400,600,0,0,12530,44,171,356,358,1
18,500,10,0,0,1,170,100,0,0,4460,7,22,163,46,1
19,24000,60,0,1,1,340,270,0,0,20000,25,62,315,162,1
20,99990,0,1,0,0,80,80,0,0,0,0,0,0,0,1
21,99990,0,1,0,0,80,80,0,0,0,0,0,0,0,1
22,30000,120,0,1,1,330,430,0,0,40000,62,234,268,338,1
23,35000,500,0,1,1,330,430,0,0,50000,31,229,299,251,1
24,45000,500,0,1,1,330,214,0,0,50000,78,54,252,84,8
25,50000,500,0,1,1,330,214,0,0,50000,78,54,252,84,8
26,20000,500,0,1,1,100,120,0,0,50000,2,23,96,57,1
